,date,reps,weights,reps_list,weights_list
0,2020-07-31, 8-5-5-3-2-1-1,45 – 95 – 135 – 185 – 205 – 225 – 230 lbs,"['8', '5', '5', '3', '2', '1', '1']","['45', '95', '135', '185', '205', '225', '230']"
1,2020-06-17, 6 x 3,95 – 135 – 155 – 195 – 195 – 195 lbs,"['3', '3', '3', '3', '3', '3']","['95', '135', '155', '195', '195', '195']"
2,2020-05-18, 8-5-3-1-1-1,45 – 95 – 135 – 185 – 205 – 225 lbs,"['8', '5', '3', '1', '1', '1']","['45', '95', '135', '185', '205', '225']"
3,2020-04-30, 8-7-6-5-5-5-5-4,45 – 95 – 135 – 185 – 185 – 185 – 185 – 185 lbs,"['8', '7', '6', '5', '5', '5', '5', '4']","['45', '95', '135', '185', '185', '185', '185', '185']"
4,2020-04-05, 6-5-4-3-2-1-1-1-1-1,95 – 115 – 135 – 155 – 165 – 175 – 185 – 190 – 195 – 200 lbs,"['6', '5', '4', '3', '2', '1', '1', '1', '1', '1']","['95', '115', '135', '155', '165', '175', '185', '190', '195', '200']"
5,2020-02-18, 6-6-6-6,75 – 125 – 150 – 150 lbs,"['6', '6', '6', '6']","['75', '125', '150', '150']"
6,2020-02-05, 1RM,7x65 – 5x85 – 3x135 – 2x155 – 1x185 lbs,"[7, 5, 3, 2, 1]","[65, 85, 135, 155, 185]"
7,2020-01-17, 5-5-5-Max-Max,95 – 135 – 155 – 5x175 – 3x175 lbs,"['5', '5', '5', 5, 3]","['95', '135', '155', 175, 175]"
8,2019-12-02, 6-5-3-3-Max,65 – 95 – 155 – 165 – 5x175 lbs,"['6', '5', '3', '3', 5]","['65', '95', '155', '165', 175]"
9,2019-11-15, 5-5-5-5,65 – 105 – 135 – 8x155 lbs,"['5', '5', '5', 8]","['65', '105', '135', 155]"
10,2019-11-01, 1 Rep,185 lbs,['1'],['185']
11,2019-10-23, 9-6-3.3-3.3-3.3,85 – 115 – 135 – 135 – 145 lbs,"['9', '6', 3, 3, 3]","['85', '115', '135', '135', '145']"
12,2019-09-26, 5-3-2-1-Max,115 – 135 – 135 – 175 – 5x115 lbs,"['5', '3', '2', '1', 5]","['115', '135', '135', '175', 115]"
